Size,KeyGenTime(ms),VerifyKeyTime(ms),EncryptTime(ms),VerifyCiphertextTime(ms),DecryptMatchingTime(ms),DecryptNonMatchingTime(ms),MatchingSuccess,NonMatchingSuccess
10,82.66,79.43,68.49,28.55,17.37,2.78,true,false
20,12.10,35.88,24.56,38.25,14.70,3.20,true,false
50,22.87,83.18,57.72,86.63,49.11,2.99,true,false
100,41.71,161.52,107.28,168.00,24.96,3.17,true,false
1000,377.45,1580.57,1053.37,1606.71,100.45,3.33,true,false
2000,753.75,3166.11,2093.04,3206.95,367.53,3.92,true,false
5000,2292.00,7934.56,5254.51,8017.52,339.67,3.70,true,false
10000,4016.55,16273.94,10641.28,16082.28,1658.40,3.63,true,false
20000,7591.68,32525.40,20874.28,32628.68,2396.57,3.29,true,false
50000,18883.01,79228.16,52562.99,80522.58,1425.88,13.58,true,false
100000,38164.05,160712.15,107582.34,165225.25,6054.03,3.38,true,false
200000,75879.69,316810.06,210143.64,321073.91,10165.26,14.53,true,false
500000,186209.64,796215.50,527242.03,880171.10,23868.18,4.87,true,false
